PenerimaanID	CalonMahasiswaID	Tahun	AsalSekolahID	JalurID	MitraID	ProdiID_Diterima	ProdiID_Pil1	ProdiID_Pil2	StatusID	NomorPendaftaran	NomorUTBK	RataRataRapor	RataRataUTBK	RataRataSMITS	PoinPrestasi	NilaiAkhir	NRP
320	10320	2022	50	1	0	22	22	36	1	3821225	0	93	0	0	70	927.5	4026221848
321	10321	2022	8	1	0	40	40	6	1	3821144	0	94	0	0	55	851.4	4026221833
322	10322	2022	144	1	0	36	36	21	1	3821105	0	87	0	0	55	738.4	4026220508
323	10323	2022	2	1	0	29	29	29	1	3821202	0	88	0	0	57	550.6	4026221842
324	10324	2022	127	1	0	0	5	35	1	3821403	0	95	0	0	54	841	4026220217
325	10325	2022	131	1	0	6	6	40	1	3821094	0	87	0	0	43	766.85	4026221454
326	10326	2022	123	1	0	38	38	34	1	3821086	0	90	0	0	53	786.8	4026220165
327	10327	2022	154	1	0	0	17	16	1	3821202	0	92	0	0	46	694.6	4026220325
328	10328	2022	174	1	0	5	5	30	1	3821183	0	94	0	0	65	603.15	4026221927
329	10329	2022	168	1	0	7	7	35	1	3821032	0	92	0	0	54	744.6	4026220204
330	10330	2022	160	1	0	15	15	35	1	3821094	0	91	0	0	43	620.55	4026221327
331	10331	2022	74	1	0	28	28	10	1	3821217	0	91	0	0	55	691.3	4026221652
332	10332	2022	80	1	0	18	18	1	1	3821094	0	92	0	0	51	529.4	4026220677
333	10333	2022	158	1	0	36	36	19	1	3821152	0	94	0	0	62	907.6	4026221137
334	10334	2022	155	1	0	32	32	6	1	3822027	0	91	0	0	55	780.45	4026221010
335	10335	2022	52	1	0	41	41	11	1	3821376	0	94	0	0	40	852.45	4026221982
336	10336	2022	139	1	0	14	14	27	1	3821086	0	89	0	0	43	833.6	4026220937
337	10337	2022	172	1	0	9	9	28	1	3821272	0	96	0	0	40	621.45	4026221799
338	10338	2022	61	1	0	6	6	20	1	3821121	0	87	0	0	47	839.5	4026220083
339	10339	2022	183	1	0	16	16	27	1	3821016	0	91	0	0	41	921.6	4026221460
340	10340	2022	53	1	0	2	2	17	1	3821384	0	87	0	0	53	915.85	4026220321
341	10341	2022	175	1	0	37	37	16	1	3821353	0	90	0	0	68	824.9	4026221614
342	10342	2022	52	1	0	0	17	15	1	3821071	0	90	0	0	56	556.7	4026221840
343	10343	2022	47	1	0	0	7	5	1	3821225	0	92	0	0	58	911.9	4026220150
344	10344	2022	146	1	0	25	25	24	1	3821113	0	95	0	0	61	869.8	4026221729
345	10345	2022	124	1	0	30	30	7	1	3821361	0	92	0	0	67	920.5	4026221356
346	10346	2022	64	1	0	37	37	33	1	3821063	0	96	0	0	63	751.2	4026221501
347	10347	2022	2	1	0	38	38	28	1	3821202	0	93	0	0	42	543.55	4026220134
348	10348	2022	194	1	0	36	36	37	1	3821086	0	91	0	0	57	808.8	4026221883
349	10349	2022	33	1	0	6	6	20	1	3822012	0	95	0	0	43	944.9	4026220796
350	10350	2022	135	1	0	4	4	31	1	3821121	0	87	0	0	64	537	4026220259
351	10351	2022	91	1	0	19	19	11	1	3821202	0	89	0	0	68	754.6	4026220778
352	10352	2022	131	1	0	36	36	31	1	3821337	0	93	0	0	66	640.9	4026220070
353	10353	2022	123	1	0	39	39	34	1	3821094	0	88	0	0	55	754.75	4026220287
354	10354	2022	134	1	0	10	10	1	1	3822012	0	95	0	0	62	728.3	4026220000
355	10355	2022	91	1	0	31	31	18	1	3821113	0	95	0	0	61	534.1	4026220600
356	10356	2022	104	1	0	4	4	7	1	3821063	0	88	0	0	44	783.2	4026220339
357	10357	2022	35	1	0	18	18	17	1	3821403	0	90	0	0	43	851.75	4026221515
358	10358	2022	194	1	0	41	41	22	1	3821256	0	91	0	0	48	922.7	4026221003
359	10359	2022	25	1	0	5	5	12	1	3821217	0	87	0	0	59	832.7	4026221163
360	10360	2022	194	1	0	12	12	6	1	3821121	0	96	0	0	59	880.9	4026221436
361	10361	2022	81	1	0	21	21	20	1	3821337	0	92	0	0	63	820.65	4026221475
362	10362	2022	96	1	0	5	5	5	1	3821392	0	96	0	0	53	550.5	4026220711
363	10363	2022	28	1	0	2	2	4	1	3821105	0	91	0	0	44	794.2	4026221461
364	10364	2022	134	1	0	27	27	1	1	3821337	0	88	0	0	46	523.55	4026220687
365	10365	2022	14	1	0	19	19	33	1	3821016	0	88	0	0	41	714.6	4026221471
366	10366	2022	198	1	0	6	6	33	1	3821225	0	91	0	0	51	946.2	4026220053
367	10367	2022	145	1	0	0	23	5	1	3821071	0	90	0	0	68	809.6	4026221581
368	10368	2022	193	1	0	0	8	2	1	3821202	0	87	0	0	54	564.8	4026221549
369	10369	2022	146	1	0	26	26	25	1	3821136	0	93	0	0	46	796.25	4026221426
370	10370	2022	181	1	0	23	23	31	1	3821032	0	89	0	0	53	530.55	4026221465
371	10371	2022	190	1	0	7	7	22	1	3821403	0	95	0	0	54	656.1	4026220270
372	10372	2022	10	1	0	26	26	28	1	3821322	0	87	0	0	42	888.65	4026221628
373	10373	2022	81	1	0	27	27	25	1	3821086	0	94	0	0	52	812.35	4026220270
374	10374	2022	148	1	0	0	21	7	1	3821225	0	91	0	0	48	530.1	4026220891
375	10375	2022	104	1	0	25	25	1	1	3821314	0	93	0	0	62	636.5	4026221591
376	10376	2022	43	1	0	32	32	9	1	3821272	0	94	0	0	61	904.7	4026220064
377	10377	2022	94	1	0	34	34	3	1	3821191	0	91	0	0	50	755.6	4026220333
378	10378	2022	54	1	0	41	41	10	1	3821361	0	94	0	0	67	599.85	4026221606
379	10379	2022	56	1	0	23	23	25	1	3821016	0	94	0	0	51	913.25	4026220983
380	10380	2022	85	1	0	3	3	29	1	3821063	0	88	0	0	65	796.3	4026220459
381	10381	2022	138	1	0	20	3	20	1	3821175	0	91	0	0	60	812.7	4026221892
382	10382	2022	119	1	0	0	40	39	1	3821055	0	96	0	0	65	661.25	4026220313
383	10383	2022	188	1	0	36	13	36	1	3821032	0	94	0	0	40	932.25	4026221314
384	10384	2022	27	1	0	20	37	20	1	3821376	0	88	0	0	52	930.4	4026220851
385	10385	2022	34	1	0	5	13	5	1	3821113	0	96	0	0	63	872	4026221849
386	10386	2022	118	1	0	1	40	1	1	3821105	0	87	0	0	40	906	4026221652
387	10387	2022	37	1	0	3	11	3	1	3821113	0	96	0	0	56	876.9	4026221442
388	10388	2022	122	1	0	29	38	29	1	3821202	0	89	0	0	68	692.9	4026220186
389	10389	2022	110	1	0	41	19	41	1	3822027	0	88	0	0	47	613.45	4026220920
390	10390	2022	63	1	0	3	1	3	1	3821167	0	88	0	0	67	641.4	4026221702
391	10391	2022	165	1	0	36	39	36	1	3821144	0	92	0	0	40	690.2	4026221232
392	10392	2022	85	1	0	36	40	36	1	3821202	0	95	0	0	47	703.05	4026221138
393	10393	2022	111	1	0	4	30	4	1	3821113	0	92	0	0	51	568.6	4026220775
394	10394	2022	8	1	0	0	21	8	1	3821094	0	96	0	0	62	659	4026221521
395	10395	2022	99	1	0	8	39	8	1	3821392	0	95	0	0	57	829.5	4026221348
396	10396	2022	130	1	0	0	19	21	1	3821217	0	91	0	0	61	670.9	4026220588
397	10397	2022	49	1	0	32	14	32	1	3821233	0	93	0	0	55	934.1	4026220645
398	10398	2022	94	1	0	23	29	23	1	3821071	0	95	0	0	63	549.2	4026221047
399	10399	2022	170	1	0	32	30	32	1	3821086	0	88	0	0	59	607.25	4026221989
400	10400	2022	27	1	0	11	14	11	1	3822012	0	93	0	0	43	563.95	4026221748
401	10401	2022	119	1	0	26	26	1	1	3821202	0	95	0	0	44	892.25	4026221942
402	10402	2022	29	1	0	0	21	10	1	3821086	0	93	0	0	47	572.95	4026220646
403	10403	2022	186	1	0	32	32	15	1	3821071	0	88	0	0	66	774	4026220718
404	10404	2022	152	1	0	27	27	22	1	3821071	0	95	0	0	61	640.3	4026220369
405	10405	2022	42	1	0	39	39	24	1	3821183	0	93	0	0	48	885.65	4026220192
406	10406	2022	189	1	0	34	34	23	1	3821094	0	88	0	0	48	611.15	4026221271
407	10407	2022	52	1	0	26	26	29	1	3821071	0	92	0	0	41	875.25	4026220796
408	10408	2022	139	1	0	33	33	22	1	3821094	0	88	0	0	42	646.75	4026221394
409	10409	2022	55	1	0	9	9	26	1	3821183	0	91	0	0	40	845.55	4026221548
410	10410	2022	190	1	0	37	37	8	1	3821202	0	93	0	0	45	830.65	4026220453
411	10411	2022	134	1	0	0	13	32	1	3821024	0	93	0	0	41	942.8	4026220028
412	10412	2022	2	1	0	25	25	8	1	3821167	0	88	0	0	62	578.65	4026220005
413	10413	2022	12	1	0	22	22	31	1	3821024	0	94	0	0	44	829.2	4026220759
414	10414	2022	5	1	0	0	18	15	1	3821306	0	91	0	0	63	568	4026221265
415	10415	2022	25	1	0	9	9	7	1	3821306	0	92	0	0	41	827.8	4026220690
416	10416	2022	9	1	0	0	1	37	1	3821113	0	94	0	0	64	871.95	4026220270
417	10417	2022	196	1	0	2	2	2	1	3821202	0	88	0	0	66	817.7	4026221806
418	10418	2022	55	1	0	24	24	38	1	3821032	0	94	0	0	45	521.15	4026221228
419	10419	2022	98	1	0	15	15	6	1	3821241	0	95	0	0	59	851.3	4026221228
420	10420	2022	139	1	0	6	6	9	1	3821121	0	89	0	0	56	637.7	4026221696
421	10421	2022	121	1	0	37	37	31	1	3821024	0	88	0	0	48	619.65	4026220439
422	10422	2022	129	1	0	5	5	11	1	3821403	0	96	0	0	53	924.5	4026221024
423	10423	2022	57	1	0	21	21	23	1	3821191	0	93	0	0	50	832.25	4026220288
424	10424	2022	155	1	0	13	13	41	1	3821353	0	91	0	0	57	827.75	4026220217
425	10425	2022	111	1	0	22	22	10	1	3821152	0	89	0	0	51	706.15	4026221357
426	10426	2022	146	1	0	30	30	29	1	3821016	0	95	0	0	58	832	4026220795
427	10427	2022	197	1	0	38	38	23	1	3821392	0	94	0	0	53	663.75	4026221055
428	10428	2022	62	1	0	20	20	22	1	3821403	0	91	0	0	51	934.95	4026220732
429	10429	2022	150	1	0	33	33	13	1	3821392	0	90	0	0	53	736.3	4026221772
430	10430	2022	185	1	0	36	36	14	1	3821105	0	88	0	0	49	565.2	4026220886
431	10431	2022	70	1	0	19	19	24	1	3821202	0	90	0	0	45	571.25	4026220480
432	10432	2022	7	1	0	5	5	5	1	3821071	0	95	0	0	49	654.7	4026220594
433	10433	2022	91	1	0	9	9	16	1	3821113	0	94	0	0	62	790.65	4026221680
434	10434	2022	70	1	0	0	11	34	1	3821024	0	94	0	0	58	699.25	4026220061
435	10435	2022	128	1	0	17	17	17	1	3821191	0	93	0	0	40	802.05	4026220132
436	10436	2022	156	1	0	0	9	21	1	3821361	0	88	0	0	69	891.45	4026221490
437	10437	2022	93	1	0	6	6	28	1	3821376	0	94	0	0	61	547.05	4026220066
438	10438	2022	70	1	0	12	12	4	1	3821167	0	91	0	0	67	581.95	4026221452
439	10439	2022	97	1	0	13	13	31	1	3822012	0	87	0	0	53	810.3	4026221079
440	10440	2022	184	1	0	23	23	37	1	3821055	0	96	0	0	63	686.75	4026220732
441	10441	2022	77	1	0	22	22	21	1	3821345	0	96	0	0	61	765.2	4026221436
442	10442	2022	52	1	0	0	21	29	1	3821024	0	89	0	0	57	822.4	4026220621
443	10443	2022	131	1	0	31	31	30	1	3821071	0	89	0	0	68	574.05	4026221968
444	10444	2022	44	1	0	7	7	39	1	3821225	0	93	0	0	63	710.35	4026220826
445	10445	2022	183	1	0	0	10	10	1	3821094	0	87	0	0	67	522.6	4026221291
446	10446	2022	87	1	0	41	41	15	1	3822027	0	93	0	0	60	784.1	4026221491
447	10447	2022	64	1	0	7	7	7	1	3821175	0	89	0	0	41	925.8	4026220506
448	10448	2022	34	1	0	4	4	23	1	3821055	0	94	0	0	60	528.7	4026221977
449	10449	2022	42	1	0	23	23	40	1	3821071	0	96	0	0	66	902.4	4026220104
450	10450	2022	160	1	0	33	33	35	1	3821071	0	89	0	0	60	806.6	4026220247
451	10451	2022	136	1	0	0	14	12	1	3821055	0	89	0	0	54	571.05	4026221903
452	10452	2022	107	1	0	0	16	30	1	3821136	0	88	0	0	58	615.05	4026221884
453	10453	2022	17	1	0	25	25	16	1	3821024	0	94	0	0	40	576.1	4026221548
454	10454	2022	49	1	0	11	11	31	1	3821202	0	92	0	0	49	732.65	4026220497
455	10455	2022	89	1	0	0	19	3	1	3821121	0	94	0	0	42	917.25	4026221980
456	10456	2022	190	1	0	38	38	7	1	3821345	0	93	0	0	52	855.05	4026220187
457	10457	2022	169	1	0	4	4	38	1	3821094	0	94	0	0	44	609.25	4026221599
458	10458	2022	68	1	0	41	41	33	1	3821063	0	88	0	0	42	526.7	4026221035
459	10459	2022	188	1	0	18	18	41	1	3821047	0	96	0	0	63	912.2	4026221586
460	10460	2022	102	1	0	3	3	8	1	3821071	0	95	0	0	53	770.6	4026220869
461	10461	2022	77	1	0	0	1	24	1	3821024	0	93	0	0	56	553.15	4026220997
462	10462	2022	37	1	0	3	3	37	1	3821032	0	88	0	0	45	733.5	4026221690
463	10463	2022	28	1	0	11	11	24	1	3821272	0	94	0	0	55	822.1	4026220898
464	10464	2022	184	1	0	35	35	7	1	3821376	0	88	0	0	50	900.85	4026221370
465	10465	2022	118	1	0	33	33	16	1	3821113	0	90	0	0	48	591.1	4026220362
466	10466	2022	146	1	0	23	23	17	1	3821063	0	96	0	0	47	604.3	4026221921
467	10467	2022	22	1	0	41	41	29	1	3821376	0	91	0	0	48	530.95	4026220663
468	10468	2022	156	1	0	0	5	35	1	3821272	0	93	0	0	69	793.3	4026220403
469	10469	2022	47	1	0	2	2	31	1	3821071	0	92	0	0	69	873.65	4026220412
470	10470	2022	158	1	0	32	32	14	1	3821086	0	89	0	0	67	524.85	4026220634
471	10471	2022	200	1	0	0	5	34	1	3821175	0	89	0	0	52	731.85	4026221302
472	10472	2022	13	1	0	28	28	3	1	3821105	0	87	0	0	45	648.4	4026220850
473	10473	2022	146	1	0	30	30	29	1	3821105	0	95	0	0	42	636.05	4026221493
474	10474	2022	146	1	0	10	10	16	1	3821152	0	95	0	0	61	845.15	4026221074
475	10475	2022	69	1	0	0	35	19	1	3822027	0	91	0	0	54	740.15	4026220659
476	10476	2022	167	1	0	18	18	13	1	3821337	0	88	0	0	69	539.1	4026220303
477	10477	2022	167	1	0	30	30	12	1	3821241	0	96	0	0	65	615.45	4026220670
478	10478	2022	199	1	0	20	20	29	1	3821217	0	89	0	0	57	649.25	4026221772
479	10479	2022	91	1	0	23	23	23	1	3821047	0	93	0	0	47	706.1	4026221700
480	10480	2022	156	1	0	4	4	4	1	3821047	0	88	0	0	44	892.65	4026221341
481	10481	2022	60	1	0	34	34	37	1	3821032	0	92	0	0	46	712.45	4026220996
482	10482	2022	66	1	0	37	37	15	1	3821306	0	89	0	0	64	911.55	4026220640
483	10483	2022	101	1	0	0	1	23	1	3821063	0	90	0	0	48	949.25	4026221832
484	10484	2022	178	1	0	11	11	18	1	3821272	0	96	0	0	51	845.8	4026221362
485	10485	2022	19	1	0	40	40	7	1	3821217	0	88	0	0	45	650.4	4026221757
486	10486	2022	171	1	0	5	5	6	1	3821121	0	91	0	0	46	823.65	4026220452
487	10487	2022	78	1	0	7	7	26	1	3821032	0	90	0	0	50	763.35	4026221119
488	10488	2022	11	1	0	13	13	18	1	3821353	0	92	0	0	60	785.9	4026221418
489	10489	2022	133	1	0	22	22	36	1	3821136	0	96	0	0	60	812.15	4026221903
490	10490	2022	50	1	0	5	5	15	1	3821152	0	89	0	0	46	645.2	4026220712
491	10491	2022	59	1	0	30	30	16	1	3821217	0	87	0	0	53	590.95	4026221496
492	10492	2022	127	1	0	28	28	19	1	3821217	0	89	0	0	54	651.25	4026221067
493	10493	2022	152	1	0	32	32	21	1	3821016	0	91	0	0	56	800.1	4026221333
494	10494	2022	58	1	0	21	21	32	1	3821202	0	88	0	0	41	782.8	4026221198
495	10495	2022	150	1	0	24	24	24	1	3821113	0	93	0	0	50	562.3	4026221649
496	10496	2022	195	1	0	28	28	7	1	3821063	0	96	0	0	67	910	4026221268
497	10497	2022	164	1	0	39	39	36	1	3821094	0	91	0	0	55	682.3	4026221007
498	10498	2022	65	1	0	9	9	13	1	3821306	0	92	0	0	47	668.3	4026221524
499	10499	2022	134	1	0	17	17	16	1	3821337	0	94	0	0	48	791.35	4026220513
500	10500	2022	91	1	0	16	16	14	1	3821136	0	96	0	0	54	703.5	4026221501
501	10501	2022	129	1	0	36	36	35	1	3821256	0	87	0	0	50	902.5	4026221757
502	10502	2022	173	1	0	16	16	40	1	3821016	0	87	0	0	66	728.8	4026221936
503	10503	2022	183	1	0	0	28	36	1	3821016	0	91	0	0	69	753.35	4026220224
504	10504	2022	95	1	0	15	15	7	1	3822027	0	96	0	0	53	554.25	4026221865
505	10505	2022	178	1	0	36	36	20	1	3821345	0	96	0	0	55	754.5	4026220178
506	10506	2022	185	1	0	29	29	22	1	3821217	0	89	0	0	63	559.3	4026221866
507	10507	2022	165	1	0	0	36	31	1	3821167	0	95	0	0	44	522.7	4026220550
508	10508	2022	171	1	0	12	12	10	1	3821136	0	95	0	0	50	733.2	4026221074
509	10509	2022	19	1	0	15	15	15	1	3822012	0	96	0	0	55	533	4026221277
510	10510	2022	20	1	0	31	31	39	1	3821121	0	89	0	0	64	557.9	4026221002
511	10511	2022	185	1	0	17	17	17	1	3821071	0	91	0	0	70	757.65	4026220368
512	10512	2022	135	1	0	13	13	18	1	3821094	0	91	0	0	42	925.8	4026220161
513	10513	2022	147	1	0	0	12	21	1	3821032	0	87	0	0	70	873.95	4026221350
514	10514	2022	22	1	0	24	24	41	1	3821403	0	92	0	0	68	530.3	4026220679
515	10515	2022	151	1	0	16	16	40	1	3821024	0	96	0	0	46	670.2	4026221196
516	10516	2022	156	1	0	31	31	14	1	3821063	0	88	0	0	55	846.05	4026220695
517	10517	2022	94	1	0	39	39	28	1	3821202	0	92	0	0	55	780.25	4026220836
518	10518	2022	183	1	0	37	37	34	1	3821136	0	96	0	0	67	799.95	4026221813
519	10519	2022	84	1	0	36	36	22	1	3821403	0	88	0	0	63	813.4	4026220195
520	10520	2022	123	1	0	29	29	37	1	3821217	0	91	0	0	61	882.05	4026221866
521	10521	2022	72	1	0	8	8	9	1	3821024	0	93	0	0	56	563.8	4026221649
522	10522	2022	109	1	0	6	6	7	1	3821055	0	95	0	0	55	940.8	4026221174
523	10523	2022	45	1	0	39	39	1	1	3821071	0	96	0	0	48	891.3	4026221726
524	10524	2022	121	1	0	41	41	1	1	3821016	0	96	0	0	64	891.8	4026220977
525	10525	2022	65	1	0	10	10	12	1	3821353	0	91	0	0	50	562.65	4026220109
526	10526	2022	51	1	0	25	25	32	1	3821071	0	87	0	0	53	760.9	4026221161
527	10527	2022	18	1	0	13	13	27	1	3821322	0	87	0	0	47	673.35	4026221524
528	10528	2022	53	1	0	7	7	1	1	3821353	0	93	0	0	44	848.5	4026220961
529	10529	2022	80	1	0	31	31	16	1	3821121	0	94	0	0	60	625.3	4026221193
530	10530	2022	87	1	0	0	36	15	1	3821272	0	87	0	0	67	837.45	4026221861
531	10531	2022	83	1	0	30	30	6	1	3821136	0	88	0	0	43	676.05	4026221379
532	10532	2022	172	1	0	8	8	14	1	3821361	0	91	0	0	65	948.05	4026221901
533	10533	2022	8	1	0	0	12	1	1	3821152	0	87	0	0	42	932.85	4026220869
534	10534	2022	146	1	0	30	30	2	1	3821322	0	87	0	0	61	624.6	4026220944
535	10535	2022	111	1	0	6	6	29	1	3821136	0	87	0	0	57	698.35	4026220030
536	10536	2022	176	1	0	41	41	11	1	3821121	0	88	0	0	57	889.8	4026220025
537	10537	2022	10	1	0	39	39	38	1	3822012	0	89	0	0	54	677.5	4026221237
538	10538	2022	116	1	0	39	39	39	1	3821136	0	92	0	0	54	829.95	4026221249
539	10539	2022	199	1	0	0	6	11	1	3821152	0	89	0	0	58	592.2	4026221243
540	10540	2022	36	1	0	7	7	23	1	3821167	0	90	0	0	58	772.55	4026221081
541	10541	2022	26	1	0	33	33	2	1	3821217	0	92	0	0	54	873.45	4026221620
542	10542	2022	44	1	0	5	5	32	1	3821071	0	92	0	0	58	537	4026221482
543	10543	2022	185	1	0	0	2	29	1	3821152	0	95	0	0	40	799.35	4026221431
544	10544	2022	155	1	0	32	32	30	1	3821272	0	87	0	0	51	849.75	4026221493
545	10545	2022	129	1	0	0	28	22	1	3821217	0	89	0	0	57	788.8	4026220643
546	10546	2022	156	1	0	40	40	6	1	3821121	0	96	0	0	63	521.2	4026220048
547	10547	2022	80	1	0	18	18	7	1	3821361	0	92	0	0	48	756	4026220669
548	10548	2022	131	1	0	9	9	25	1	3821071	0	95	0	0	45	668.9	4026221710
549	10549	2022	194	1	0	1	1	26	1	3821144	0	94	0	0	62	948.95	4026220678
550	10550	2022	25	1	0	11	11	34	1	3821071	0	92	0	0	64	898.75	4026221098
551	10551	2022	75	1	0	16	16	24	1	3822012	0	93	0	0	56	939	4026221300
552	10552	2022	102	1	0	13	13	24	1	3822012	0	95	0	0	64	844.2	4026221586
553	10553	2022	182	1	0	35	35	17	1	3821191	0	91	0	0	59	670.55	4026221290
554	10554	2022	30	1	0	6	6	17	1	3821063	0	96	0	0	50	703	4026220137
555	10555	2022	163	1	0	32	32	12	1	3821105	0	95	0	0	50	663.1	4026220782
556	10556	2022	42	1	0	13	13	8	1	3821105	0	92	0	0	51	749.6	4026221372
557	10557	2022	75	1	0	8	8	17	1	3821202	0	92	0	0	47	746.8	4026220681
558	10558	2022	55	1	0	15	15	4	1	3821217	0	94	0	0	49	753.95	4026220139
559	10559	2022	174	1	0	27	27	26	1	3821217	0	88	0	0	57	574.05	4026220576
560	10560	2022	64	1	0	0	34	20	1	3821167	0	91	0	0	56	539.15	4026220851
561	10561	2022	61	1	0	41	41	5	1	3821016	0	96	0	0	52	627.2	4026221407
562	10562	2022	100	1	0	1	1	29	1	3821167	0	95	0	0	68	941.1	4026221435
563	10563	2022	123	1	0	31	31	14	1	3821322	0	93	0	0	64	741.55	4026220638
564	10564	2022	189	1	0	20	20	14	1	3821047	0	96	0	0	50	730	4026221785
565	10565	2022	117	1	0	35	35	4	1	3821063	0	87	0	0	47	526.6	4026220422
566	10566	2022	185	1	0	1	1	36	1	3821105	0	95	0	0	48	518.6	4026220093
567	10567	2022	183	1	0	0	16	2	1	3821314	0	94	0	0	43	848.05	4026221785
568	10568	2022	192	1	0	28	28	27	1	3821202	0	87	0	0	51	725.25	4026220325
569	10569	2022	21	1	0	9	9	17	1	3821105	0	92	0	0	49	924.8	4026221273
570	10570	2022	124	1	0	0	3	20	1	3821094	0	92	0	0	68	738.35	4026221051
571	10571	2022	149	1	0	16	16	11	1	3821202	0	90	0	0	40	935.05	4026221153
572	10572	2022	71	1	0	28	28	26	1	3821121	0	88	0	0	61	799.35	4026221176
573	10573	2022	145	1	0	29	29	32	1	3821217	0	94	0	0	48	636.1	4026221083
574	10574	2022	20	1	0	21	21	7	1	3821032	0	91	0	0	55	905.7	4026221993
575	10575	2022	63	1	0	25	25	12	1	3821144	0	95	0	0	52	806.6	4026221688
576	10576	2022	96	1	0	0	13	41	1	3821047	0	89	0	0	40	944.5	4026220324
577	10577	2022	44	1	0	15	15	29	1	3821225	0	95	0	0	61	943.95	4026221267
578	10578	2022	79	1	0	0	33	17	3	3821353	0	89	0	0	63	533.2	0
579	10579	2022	145	1	0	31	31	19	3	3821113	0	94	0	0	51	877.75	0
580	10580	2022	132	1	13	38	38	21	3	3821086	0	94	0	0	54	730.6	0
581	10581	2022	24	1	14	0	5	7	3	3821047	0	95	0	0	63	548.05	0
582	10582	2022	48	1	15	0	28	23	3	3821094	0	92	0	0	41	875	0
583	10583	2022	21	1	16	7	7	14	3	3821353	0	89	0	0	46	631	0
584	10584	2022	140	1	17	23	23	30	3	3821144	0	94	0	0	46	745.8	0
585	10585	2022	145	1	18	36	36	40	3	3821376	0	96	0	0	59	551	0
586	10586	2022	75	1	19	1	1	12	3	3821094	0	95	0	0	52	849.6	0
587	10587	2022	26	1	20	4	4	14	3	3822027	0	95	0	0	47	631.9	0
588	10588	2022	133	1	21	21	21	37	3	3821392	0	91	0	0	45	931.8	0
589	10589	2022	90	1	22	0	6	1	3	3821272	0	87	0	0	62	739.45	0
590	10590	2022	1	1	23	4	4	32	3	3821337	0	87	0	0	66	951.15	0
591	10591	2022	190	1	24	19	19	30	3	3821225	0	91	0	0	56	728.05	0
592	10592	2022	79	1	25	36	36	30	3	3821136	0	95	0	0	40	531.8	0
593	10593	2022	51	1	26	11	11	3	3	3821353	0	90	0	0	43	893.15	0
594	10594	2022	74	1	27	40	40	9	3	3821121	0	94	0	0	49	878.25	0
595	10595	2022	157	1	28	1	1	13	3	3821306	0	93	0	0	58	737.6	0
596	10596	2022	135	1	29	18	18	7	3	3821384	0	96	0	0	55	634.6	0
597	10597	2022	195	1	30	6	6	8	3	3821167	0	96	0	0	70	706.1	0
598	10598	2022	61	1	19	22	22	12	3	3821144	0	90	0	0	54	942.5	0
599	10599	2022	120	1	20	35	35	22	3	3821202	0	88	0	0	61	791.7	0
600	10600	2022	84	1	21	25	25	26	3	3821144	0	94	0	0	61	522.1	0
601	10601	2023	40	1	0	17	8	17	1	3821113	0	88	0	0	44	673.75	6026231298
602	10602	2023	57	1	0	26	12	26	1	3821032	0	96	0	0	70	560.8	6026231920
603	10603	2023	113	1	0	0	8	39	1	3821024	0	87	0	0	59	830.3	6026231462
604	10604	2023	91	1	0	36	39	36	1	3821144	0	88	0	0	65	834.65	6026230016
605	10605	2023	22	1	0	1	33	1	1	3821202	0	91	0	0	61	827.4	6026231843
606	10606	2023	19	1	0	4	41	4	1	3821376	0	96	0	0	44	593.95	6026231776
607	10607	2023	110	1	0	33	10	33	1	3821152	0	90	0	0	47	736.4	6026231060
608	10608	2023	121	1	0	10	14	10	1	3821376	0	94	0	0	53	857.9	6026231774
609	10609	2023	55	1	0	35	11	35	1	3821403	0	86	0	0	51	907.15	6026230722
610	10610	2023	27	1	0	7	13	7	1	3821202	0	93	0	0	62	679.3	6026231261
611	10611	2023	120	1	0	39	28	39	1	3821105	0	97	0	0	67	698.7	6026230730
612	10612	2023	112	1	0	0	19	21	1	3821016	0	86	0	0	44	844.65	6026230785
613	10613	2023	14	1	0	38	21	38	1	3821314	0	90	0	0	40	549.2	6026230002
614	10614	2023	196	1	0	0	19	18	1	3821403	0	89	0	0	67	642.45	6026231619
615	10615	2023	123	1	0	0	3	15	1	3821256	0	90	0	0	59	860.7	6026231112
616	10616	2023	55	1	0	0	33	32	1	3821105	0	86	0	0	54	910.05	6026230084
617	10617	2023	122	1	0	38	21	38	1	3821055	0	89	0	0	66	800.25	6026230064
618	10618	2023	1	1	0	41	19	41	1	3821191	0	89	0	0	47	816.3	6026231664
619	10619	2023	123	1	0	9	20	9	1	3821024	0	93	0	0	55	869.1	6026231937
620	10620	2023	52	1	0	21	22	21	1	3821016	0	95	0	0	54	884.25	6026231539
621	10621	2023	143	1	0	41	41	34	1	3821256	0	89	0	0	53	875.2	6026230151
622	10622	2023	114	1	0	26	26	35	1	3821086	0	87	0	0	55	650	6026231921
623	10623	2023	42	1	0	27	27	36	1	3821376	0	89	0	0	47	637.95	6026231473
624	10624	2023	120	1	0	36	36	9	1	3821047	0	91	0	0	59	712	6026230905
625	10625	2023	178	1	0	29	29	31	1	3821217	0	91	0	0	61	858.4	6026230165
626	10626	2023	125	1	0	36	36	11	1	3821113	0	86	0	0	42	576.75	6026231467
627	10627	2023	2	1	0	30	30	23	1	3821306	0	88	0	0	58	896.5	6026230365
628	10628	2023	120	1	0	37	37	38	1	3821314	0	85	0	0	69	754.4	6026231323
629	10629	2023	196	1	0	26	26	16	1	3821217	0	93	0	0	70	888.75	6026231717
